Accession	accession	version	submissionId	isRevocation	submitter	groupName	groupId	submittedAtTimestamp	submittedDate	releasedAtTimestamp	releasedDate	dataUseTerms	dataUseTermsRestrictedUntil	dataUseTermsUrl	versionStatus	versionComment	ampliconPcrPrimerScheme	ampliconSize	anatomicalMaterial	anatomicalPart	authorAffiliations	authors	bioprojectAccession	biosampleAccession	bodyProduct	breadthOfCoverage	cellLine	collectionDevice	collectionMethod	completeness	consensusSequenceSoftwareName	consensusSequenceSoftwareVersion	cultureId	dehostingMethod	depthOfCoverage	diagnosticMeasurementMethod	diagnosticMeasurementUnit	diagnosticMeasurementValue	diagnosticTargetGeneName	diagnosticTargetPresence	displayName	environmentalMaterial	environmentalSite	experimentalSpecimenRoleType	exposureDetails	exposureEvent	exposureSetting	foodProduct	foodProductProperties	frameShifts	geoLocAdmin1	geoLocAdmin2	geoLocCity	Country	geoLocLatitude	geoLocLongitude	geoLocSite	hostAge	hostAgeBin	hostDisease	hostGender	hostHealthOutcome	hostHealthState	Host	hostNameScientific	hostOriginCountry	hostRole	hostTaxonId	hostVaccinationStatus	insdcAccessionBase	insdcAccessionFull	insdcVersion	isLabHost	length	lineage	ncbiReleaseDate	ncbiSourceDb	ncbiSubmitterCountry	date	ncbiVirusName	ncbiVirusTaxId	passageMethod	passageNumber	presamplingActivity	previousInfectionDisease	previousInfectionOrganism	purposeOfSampling	purposeOfSequencing	qualityControlDetails	qualityControlDetermination	qualityControlIssues	qualityControlMethodName	qualityControlMethodVersion	rawSequenceDataProcessingMethod	referenceGenomeAccession	sampleCollectionDate	sampleReceivedDate	sampleType	sequencedByContactEmail	sequencedByContactName	sequencedByOrganization	sequencingAssayType	sequencingDate	sequencingInstrument	sequencingProtocol	signsAndSymptoms	specimenCollectorSampleId	specimenProcessing	specimenProcessingDetails	sraRunAccession	stopCodons	totalAmbiguousNucs	totalDeletedNucs	totalFrameShifts	totalInsertedNucs	totalSnps	totalStopCodons	totalUnknownNucs	travelHistory
PP_0003HPY.3	PP_0003HPY	3	OP345106.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Volgograd Plague Control Research Institute, Laboratory of bioinformatics	Antonov, A. S.; Avdiusheva, E. F.; Ustinov, D. V.; Izhberdeeva, M. P.; Boroday, N. V.; Luchinin, D. N.; Machneva, A. Y.; Gusev, E. A.; Molchanova, E. V.; Spak, I. M.								0.999456											Russia/PP_0003HPY.3/2020-01-01									NS4B:31-33(nt:7006-7014)	Volgograd			Russia											Culex pipiens			7175		OP345106	OP345106.1	1		11044	2	2023-04-10	GenBank		2023-04-10	West Nile virus	11082															2020-01-01											Volgograd 5/20					0	13	1	34	2230	0	0	
PP_0003K41.3	PP_0003K41	3	OP643863.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Instituto de Salud Carlos III, National Center of Microbiology	Ruiz-Lopez, M. J.; Munoz-Chimeno, M.; Figuerola, J.; Gavilan, A. M.; Varona, S.; Cuesta, I.; Martinez-de la Puente, J.; Zaballos, A.; Molero, F.; Soriguer, R. C.; Sanchez-Seco, M. P.; Ruiz, S.; Vazquez, A.; Sanchez-Seco, Mf. P.								0.93390155											Spain/PP_0003K41.3/2020-01-01													Spain											Culex perexiguus			943103		OP643863	OP643863.1	1		10300	1A	2023-01-27	GenBank		2023-01-27	West Nile virus	11082															2020-01-01																0	0	0	0	454	0	0	
PP_0004E28.2	PP_0004E28	2	OX442288.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501132						0.99437845											Germany/PP_0004E28.2/2020-01-01													Germany											Cyanistes caeruleus			156563		OX442288	OX442288.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-01-01											ED-I-60-21					0	14	0	35	2224	0	0	
PP_0004EST.2	PP_0004EST	2	OX442312.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501122						0.99437845											Germany/PP_0004EST.2/2020-06-13													Germany											Accipiter gentilis			8957		OX442312	OX442312.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-06-13											ED-I-199-20					0	14	0	35	2216	0	0	
PP_0003DTU.3	PP_0003DTU	3	OL840880.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.99347174											Greece/PP_0003DTU.3/2020-07-01													Greece											Homo sapiens			9606		OL840880	OL840880.1	1		10978	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-07-01											GR-Karditsa/201h/2020					0	18	0	39	2229	0	0	
PP_0003E0E.3	PP_0003E0E	3	OL840887.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.9951945											Greece/PP_0003E0E.3/2020-07-01													Greece											Culex pipiens			7175		OL840887	OL840887.1	1		10997	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-07-01											GR-Serres/M185m/2020					0	18	0	39	2215	0	0	
PP_0003E1C.3	PP_0003E1C	3	OL840888.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.9951945											Greece/PP_0003E1C.3/2020-07-01													Greece											Culex pipiens			7175		OL840888	OL840888.1	1		10998	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-07-01											GR-Larissa/T23m/2020					0	18	0	40	2216	0	0	
PP_0003E62.3	PP_0003E62	3	OL840893.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.9951945											Greece/PP_0003E62.3/2020-07-01													Greece											Culex pipiens			7175		OL840893	OL840893.1	1		10997	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-07-01											GR-Serres/S1m/2020					0	18	0	39	2217	0	0	
PP_0004EUP.2	PP_0004EUP	2	OX442347.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501088						0.99437845											Germany/PP_0004EUP.2/2020-07-07													Germany											Cyanistes caeruleus			156563		OX442347	OX442347.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-07-07											ED-I-167-20					0	14	0	35	2216	0	0	
PP_0004DP0.2	PP_0004DP0	2	OX442275.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501120						0.99437845											Germany/PP_0004DP0.2/2020-07-12													Germany											Pyrrhocorax graculus			56789		OX442275	OX442275.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-07-12											ED-I-173-20					0	14	0	35	2222	0	0	
PP_0004DYG.2	PP_0004DYG	2	OX442284.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501089						0.99437845											Germany/PP_0004DYG.2/2020-07-12													Germany											Bubo scandiacus			371907		OX442284	OX442284.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-07-12											ED-I-174-20					0	14	0	35	2217	0	0	
PP_0004DTS.2	PP_0004DTS	2	OX442279.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501091						0.9941065											Germany/PP_0004DTS.2/2020-07-30													Germany											Accipiter gentilis			8957		OX442279	OX442279.1	1		10985	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-07-30											ED-I-193-20					0	18	0	39	2218	0	0	
PP_00036FS.3	PP_00036FS	3	MW036634.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Erasmus Medical Centre, Virus Genomics	Sikkema, R. S.; Schrama, M.; van den Berg, T.; Morren, J.; Munger, E.; Krol, L.; van der Beek, J. G.; Blom, R.; Chestakova, I.; van der Linden, A.; Boter, M.; van Mastrigt, T.; Molenkamp, R.; Koenraadt, C. J.; van den Brand, J. M.; Oude Munnink, B. B.; Koopmans, M. P.; van der Jeugd, H.; van der Lindden, A.; Koenraadt, C. J. M.; van der Brand, J.; Koopmans, M. P. G.								0.99347174											Netherlands/PP_00036FS.3/2020-08-01									NS4B:20-33(nt:6973-7014)				Netherlands											Culex			7174		MW036634	MW036634.1	1		10979	2	2020-10-26	GenBank		2020-10-26	West Nile virus	11082															2020-08-01											Mosquito_pool_25					1	17	1	38	2227	0	0	
PP_00036HM.3	PP_00036HM	3	MW142223.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Leipzig University Hospital, Institute of Virologie	Pietsch, C.; Michalski, D.; Munch, J.; Petros, S.; Bergs, S.; Trawinski, H.; Lubbert, C.; Liebert, U. G.								0.9959198											Germany/PP_00036HM.3/2020-08-01													Germany											Homo sapiens			9606		MW142223	MW142223.1	1		11005	2	2020-11-29	GenBank		2020-11-29	West Nile virus	11082															2020-08-01											LE2/2020/Leipzig/Germany					0	14	0	35	2228	0	0	
PP_00036JK.3	PP_00036JK	3	MW142224.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Leipzig University Hospital, Institute of Virologie	Pietsch, C.; Michalski, D.; Munch, J.; Petros, S.; Bergs, S.; Trawinski, H.; Lubbert, C.; Liebert, U. G.								0.9959198											Germany/PP_00036JK.3/2020-08-01													Germany											Homo sapiens			9606		MW142224	MW142224.1	1		11005	2	2020-11-29	GenBank		2020-11-29	West Nile virus	11082															2020-08-01											LE3/2020/Leipzig/Germany					0	18	0	39	2218	0	0	
PP_00036KH.3	PP_00036KH	3	MW142225.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Leipzig University Hospital, Institute of Virologie	Pietsch, C.; Michalski, D.; Munch, J.; Petros, S.; Bergs, S.; Trawinski, H.; Lubbert, C.; Liebert, U. G.								0.9319975											Germany/PP_00036KH.3/2020-08-01													Germany											Homo sapiens			9606		MW142225	MW142225.1	1		10498	2	2020-11-29	GenBank		2020-11-29	West Nile virus	11082															2020-08-01											LE4/2020/Leipzig/Germany					0	418	0	6	2058	0	631	
PP_00036LF.3	PP_00036LF	3	MW142226.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Leipzig University Hospital, Institute of Virologie	Pietsch, C.; Michalski, D.; Munch, J.; Petros, S.; Bergs, S.; Trawinski, H.; Lubbert, C.; Liebert, U. G.								0.9959198											Germany/PP_00036LF.3/2020-08-01													Germany											Homo sapiens			9606		MW142226	MW142226.1	1		11005	2	2020-11-29	GenBank		2020-11-29	West Nile virus	11082															2020-08-01											LE5/2020/Leipzig/Germany					0	18	0	39	2221	0	0	
PP_00036MD.3	PP_00036MD	3	MW142227.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Leipzig University Hospital, Institute of Virologie	Pietsch, C.; Michalski, D.; Munch, J.; Petros, S.; Bergs, S.; Trawinski, H.; Lubbert, C.; Liebert, U. G.								0.9959198											Germany/PP_00036MD.3/2020-08-01													Germany											Homo sapiens			9606		MW142227	MW142227.1	1		11005	2	2020-11-29	GenBank		2020-11-29	West Nile virus	11082															2020-08-01											LE6/2020/Leipzig/Germany					0	16	0	37	2220	0	0	
PP_0003DUS.3	PP_0003DUS	3	OL840881.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.99347174											Greece/PP_0003DUS.3/2020-08-01													Greece											Homo sapiens			9606		OL840881	OL840881.1	1		10978	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-08-01											GR-Serres/BDh/2020					0	18	0	39	2213	0	0	
PP_0003DZG.3	PP_0003DZG	3	OL840886.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.9951945											Greece/PP_0003DZG.3/2020-08-01													Greece											Culex pipiens			7175		OL840886	OL840886.1	1		10997	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-08-01											GR-Serres/M212m/2020					0	18	0	39	2213	0	0	
PP_0003E2A.3	PP_0003E2A	3	OL840889.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.9951945											Greece/PP_0003E2A.3/2020-08-01													Greece											Culex pipiens			7175		OL840889	OL840889.1	1		10997	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-08-01											GR-Kilkis/M207m/2020					0	18	0	39	2215	0	0	
PP_0003E38.3	PP_0003E38	3	OL840890.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.9795086											Greece/PP_0003E38.3/2020-08-01													Greece											Culex pipiens			7175		OL840890	OL840890.1	1		10826	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-08-01											GR-Serres/M215m/2020					0	16	0	39	2202	0	0	
PP_0003E46.3	PP_0003E46	3	OL840891.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.9678121											Greece/PP_0003E46.3/2020-08-01													Greece											Culex pipiens			7175		OL840891	OL840891.1	1		10697	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-08-01											GR-Serres/M221m/2020					0	16	0	39	2186	0	0	
PP_0003E54.3	PP_0003E54	3	OL840892.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222082	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Aristotle University of Thessaloniki, A' Dept. of Microbiology	Papa, A.								0.9694442											Greece/PP_0003E54.3/2020-08-01													Greece											Culex pipiens			7175		OL840892	OL840892.1	1		10702	2	2022-11-15	GenBank		2022-11-15	West Nile virus	11082															2020-08-01											GR-Serres/M234m/2020					0	29	0	39	2185	0	0	
PP_0004DM4.2	PP_0004DM4	2	OX442273.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501113						0.99437845											Germany/PP_0004DM4.2/2020-08-01													Germany											Parus major			9157		OX442273	OX442273.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-08-01											ED-I-258-20					0	18	0	39	2218	0	0	
PP_0004DQY.2	PP_0004DQY	2	OX442276.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501112						0.99437845											Germany/PP_0004DQY.2/2020-08-01													Germany											Buteo			30396		OX442276	OX442276.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-08-01											ED-I-196-20					0	14	0	35	2221	0	0	
PP_0004DUQ.2	PP_0004DUQ	2	OX442280.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501115						0.99437845											Germany/PP_0004DUQ.2/2020-08-01													Germany											Phoenicopterus sp.			2729511		OX442280	OX442280.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-08-01											ED-I-245-20					0	14	0	35	2219	0	0	
PP_0004DXJ.2	PP_0004DXJ	2	OX442283.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501108						0.99437845											Germany/PP_0004DXJ.2/2020-08-01													Germany											Cyanistes caeruleus			156563		OX442283	OX442283.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-08-01											ED-I-224-20					0	14	0	35	2220	0	0	
PP_0004E0C.2	PP_0004E0C	2	OX442286.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501121						0.99437845											Germany/PP_0004E0C.2/2020-08-01									NS4B:31-33(nt:7006-7014)				Germany											Cyanistes caeruleus			156563		OX442286	OX442286.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-08-01											ED-I-216-20					0	17	1	38	2218	0	0	
PP_0004E60.2	PP_0004E60	2	OX442292.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1727362882	2024-09-26	1727364424	2024-09-26	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493		PRJEB47687	SAMEA14501114						0.99437845											Germany/PP_0004E60.2/2020-08-01													Germany											Accipiter gentilis			8957		OX442292	OX442292.1	1		10988	2	2023-03-02	GenBank		2023-03-03	West Nile virus	11082															2020-08-01											ED-I-242-20					0	14	0	35	2216	0	0	
